PERS,يونغ,فتوفيت كو يوغ - هوي ، الراقصة السابقة ، بسرطان في الثدي في آب 2004 ، وسونغ هاي - ريم ، الممثلة السابقة ، بمرض في القلب في موسكو عام 2003 ، وكيم يونغ في السبعينات من القرن الماضي لاسباب غير محددة ألبرت أينشتاين ( Albert Einstein ) ( عاش ما بين 14 آذار ( مارس ) 1879 إلى 18 نيسان ( أبريل ) 1955 ) .
PERS,أغاثا,تظهر في هذه الرواية شخصيات كانت قد ظهرت من قبل في روايات أغاثا كريستي .
PERS,عبدالهادي,وضمت قائمة الزمالك الأولى كلاً من وائل زنجا ومحمد عبدالمنصف ووائل القباني وطارق السيد وتامر أبو جبل ومحمود محمود وعمرو الصفتي وأسامة حسن ويوسف حمدي وأحمد حسام والمعتز بالله اينو وتامر عبدالحميد ومحمد ابو العلا وعلاء عبدالغني وجمال حمزة ومصطفى جعفر وعمرو زكي وعبدالحليم علي وهاني العجيزي وحازم أمام وليد عبداللطيف وإبراهيم سعيد ومحمد عبدالواحد وجونيور بينما خرج من القائمة الرباعي مدحت عبدالهادي واحمد البكري وعادل فتحي وفرج شلبي .
PERS,أينشتاين,فتوفيت كو يوغ - هوي ، الراقصة السابقة ، بسرطان في الثدي في آب 2004 ، وسونغ هاي - ريم ، الممثلة السابقة ، بمرض في القلب في موسكو عام 2003 ، وكيم يونغ في السبعينات من القرن الماضي لاسباب غير محددة ألبرت أينشتاين ( Albert Einstein ) ( عاش ما بين 14 آذار ( مارس ) 1879 إلى 18 نيسان ( أبريل ) 1955 ) .
PERS,حسام,وحصل على نوبل وهو على المقهي عادل إمام حوار : حسام عبدالبصير ما الذى يغرى من جعل للورق قيمة وللحبر جدوى في أن نمطره بملايين الكلمات إطراء .
PERS,جون,5 مليون دولارا تبرعا من الابن جون دي روكيفيلر .
PERS,وبسام,"وأكد مصدر في حركة الجهاد الإسلامي إن الشهداء الثلاثة هم "" صالح عبد الغفور وبسام شراب وسعيد الفرا وجميعهم من سكان خان يونس وكانوا في عملية "" ."
PERS,وقاص,"المصادر العربية - كما يعرف القارئ - واضحة جداً حول هذا الموضوع , فالصحابي الجليل سعد ابن أبي وقاص - كما أشرنا - مدفون في المدينة المنورة , كما أن المراجع التاريخية العربية لم تشر لأي زيارة له للصين , إلا أن المصادر التاريخية الإسلامية وغير الإسلامية الصينية بدأت في حقيقة الأمر منذ حوالي القرن الرابع عشر وحتى السابع عشر تؤكد باستمرار أن رجلاً يدعى سعد وقاص وأحياناً وانغ قاص قد زار الصين في القرن السابع الميلادي ( الأول الهجري ) ودُفن في مدينة قوانغتشو ."
PERS,وي,"عدسة: وي خاي دونغ في رحلة طويلة وممتعة , ذهبت ( العربي ) لتجوب مدن وقرى الصين باحثة ومنقبة عن مآثر العرب التي تركوها خلفهم , منارات مساجد وقباب لرجال صالحين وشواهد قبور ومراصد فلك , تشهد كلها على عراقة هذه الأمة وحيويتها ودليلاً رائعاً لقرون من التواصل والصداقة مع أهل الصين , مسطّرين في كتب التاريخ أول حوار للحضارات والثقافات عرفته البشرية لتنهض شامخة مساجد العرب وقباب أوليائهم جنباً إلى جنب المعابد البوذية والطاوية المهيبة متأثرين ومؤثرين في البنى الثقافية والاقتصادية والاجتماعية , بل والسكانية في الصين ."
PERS,كيم,أما وزير الدولة للشؤون الخارجية كيم هاولز فوصف في أعنف تصريح بريطاني الهجوم اللبناني بأنه عشوائي .
PERS,ديدييه,من جهة أخرى يأمل المدرب الجديد ليوفنتوس ونجمه السابق الفرنسي ديدييه ديشان الاحتفاظ على الأقل باليساندرو دل بييرو وماورو كامورانيزي والتشيكي بافل ندفيد والفرنسي ليليان تورام في صفوف الفريق .
PERS,آل,استقبل الفريق أول سمو الشيخ محمد بن زايد آل نهيان ولي عهد أبوظبي نائب القائد الأعلى للقوات المسلحة مساء أمس في قصر سموه بالبطين معالي شونيتشي ناكاجاوا وزير الزراعة والغابات والثروة السمكية الياباني .
PERS,طومي,وفي بقية مباريات الدور الثاني فاز الروسي نيكولاي دافيدنكو المصنف سابعا على الفرنسي نيكولا ماهو 6 - صفر ثم بالانسحاب ، والتشيلي فرناندو غونزاليز العاشر على التشيكي يان هاييك 6 - 4 و6 - 4 و6 - 2 ، والتشيكي توماس برديتش الثاني عشر على الألماني فلوريان ماير 6 - 1 و3 - 6 و6 - 3 و6 - 3 ، والألماني طومي هامس الرابع عشر على الهولندي رايمون سلويتر 6 - 4 و6 - 2 و6 - 3 .
